Date,index,hydro_generation_(mw),solar_generation_(mu),"thermal_lignite_gas,_naptha_&_diesel_generation_(mw)",wind_generation_(mu),Year,tavg,tmin,tmax,prcp,Month_August,Month_December,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Month_November,Month_October,Month_September
2018-02-23,728,233.0,75.24,119.0,60.0,2018,24.3,18.4,32.4,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-23,729,233.0,75.24,119.0,60.0,2018,26.6,20.1,32.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-23,730,233.0,75.24,119.0,60.0,2018,22.8,15.5,32.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-23,731,233.0,75.24,119.0,60.0,2018,24.3,18.4,32.4,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-23,732,233.0,75.24,119.0,60.0,2018,26.6,20.1,32.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-23,733,233.0,75.24,119.0,60.0,2018,22.8,15.5,32.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-23,734,233.0,75.24,119.0,60.0,2018,24.3,18.4,32.4,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-23,735,233.0,75.24,119.0,60.0,2018,26.6,20.1,32.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-23,736,233.0,75.24,119.0,60.0,2018,22.8,15.5,32.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-23,737,233.0,75.24,119.0,60.0,2018,24.3,18.4,32.4,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-23,738,233.0,75.24,119.0,60.0,2018,26.6,20.1,32.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-23,739,233.0,75.24,119.0,60.0,2018,22.8,15.5,32.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-23,740,233.0,75.24,119.0,60.0,2018,28.7,20.4,33.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-23,741,233.0,75.24,119.0,60.0,2018,28.7,20.4,33.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-23,742,233.0,75.24,119.0,60.0,2018,28.7,20.4,33.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-23,743,233.0,75.24,119.0,60.0,2018,28.7,20.4,33.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-24,744,223.0,79.08,121.0,88.0,2018,23.2,15.6,31.2,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-24,745,223.0,79.08,121.0,88.0,2018,27.0,22.1,32.5,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-24,746,223.0,79.08,121.0,88.0,2018,23.9,17.0,31.1,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-24,747,223.0,79.08,121.0,88.0,2018,23.2,15.6,31.2,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-24,748,223.0,79.08,121.0,88.0,2018,27.0,22.1,32.5,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-24,749,223.0,79.08,121.0,88.0,2018,23.9,17.0,31.1,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-24,750,223.0,79.08,121.0,88.0,2018,23.2,15.6,31.2,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-24,751,223.0,79.08,121.0,88.0,2018,27.0,22.1,32.5,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-24,752,223.0,79.08,121.0,88.0,2018,23.9,17.0,31.1,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-24,753,223.0,79.08,121.0,88.0,2018,23.2,15.6,31.2,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-24,754,223.0,79.08,121.0,88.0,2018,27.0,22.1,32.5,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-24,755,223.0,79.08,121.0,88.0,2018,23.9,17.0,31.1,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-24,756,223.0,79.08,121.0,88.0,2018,30.2,19.7,35.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-24,757,223.0,79.08,121.0,88.0,2018,30.2,19.7,35.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-24,758,223.0,79.08,121.0,88.0,2018,30.2,19.7,35.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-24,759,223.0,79.08,121.0,88.0,2018,30.2,19.7,35.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-25,760,223.0,79.07000000000001,87.0,104.0,2018,24.7,17.3,31.2,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-25,761,223.0,79.07000000000001,87.0,104.0,2018,27.1,21.0,33.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-25,762,223.0,79.07000000000001,87.0,104.0,2018,22.5,17.0,31.6,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-25,763,223.0,79.07000000000001,87.0,104.0,2018,24.7,17.3,31.2,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-25,764,223.0,79.07000000000001,87.0,104.0,2018,27.1,21.0,33.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-25,765,223.0,79.07000000000001,87.0,104.0,2018,22.5,17.0,31.6,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-25,766,223.0,79.07000000000001,87.0,104.0,2018,24.7,17.3,31.2,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-25,767,223.0,79.07000000000001,87.0,104.0,2018,27.1,21.0,33.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-25,768,223.0,79.07000000000001,87.0,104.0,2018,22.5,17.0,31.6,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-25,769,223.0,79.07000000000001,87.0,104.0,2018,24.7,17.3,31.2,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-25,770,223.0,79.07000000000001,87.0,104.0,2018,27.1,21.0,33.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-25,771,223.0,79.07000000000001,87.0,104.0,2018,22.5,17.0,31.6,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-25,772,223.0,79.07000000000001,87.0,104.0,2018,30.7,20.5,37.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-25,773,223.0,79.07000000000001,87.0,104.0,2018,30.7,20.5,37.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-25,774,223.0,79.07000000000001,87.0,104.0,2018,30.7,20.5,37.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-25,775,223.0,79.07000000000001,87.0,104.0,2018,30.7,20.5,37.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-26,776,191.0,83.52,111.0,130.0,2018,25.0,17.8,32.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-26,777,191.0,83.52,111.0,130.0,2018,27.4,21.2,34.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-26,778,191.0,83.52,111.0,130.0,2018,21.1,14.5,29.4,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-26,779,191.0,83.52,111.0,130.0,2018,25.0,17.8,32.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-26,780,191.0,83.52,111.0,130.0,2018,27.4,21.2,34.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-26,781,191.0,83.52,111.0,130.0,2018,21.1,14.5,29.4,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-26,782,191.0,83.52,111.0,130.0,2018,25.0,17.8,32.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-26,783,191.0,83.52,111.0,130.0,2018,27.4,21.2,34.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-26,784,191.0,83.52,111.0,130.0,2018,21.1,14.5,29.4,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-26,785,191.0,83.52,111.0,130.0,2018,25.0,17.8,32.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-26,786,191.0,83.52,111.0,130.0,2018,27.4,21.2,34.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-26,787,191.0,83.52,111.0,130.0,2018,21.1,14.5,29.4,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-26,788,191.0,83.52,111.0,130.0,2018,30.6,20.6,36.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-26,789,191.0,83.52,111.0,130.0,2018,30.6,20.6,36.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-26,790,191.0,83.52,111.0,130.0,2018,30.6,20.6,36.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-26,791,191.0,83.52,111.0,130.0,2018,30.6,20.6,36.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-27,792,234.0,83.16,110.0,94.0,2018,25.2,18.2,32.7,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-27,793,234.0,83.16,110.0,94.0,2018,27.7,21.4,34.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-27,794,234.0,83.16,110.0,94.0,2018,22.3,15.4,30.3,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-27,795,234.0,83.16,110.0,94.0,2018,25.2,18.2,32.7,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-27,796,234.0,83.16,110.0,94.0,2018,27.7,21.4,34.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-27,797,234.0,83.16,110.0,94.0,2018,22.3,15.4,30.3,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-27,798,234.0,83.16,110.0,94.0,2018,25.2,18.2,32.7,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-27,799,234.0,83.16,110.0,94.0,2018,27.7,21.4,34.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-27,800,234.0,83.16,110.0,94.0,2018,22.3,15.4,30.3,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-27,801,234.0,83.16,110.0,94.0,2018,25.2,18.2,32.7,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-27,802,234.0,83.16,110.0,94.0,2018,27.7,21.4,34.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-27,803,234.0,83.16,110.0,94.0,2018,22.3,15.4,30.3,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-27,804,234.0,83.16,110.0,94.0,2018,30.9,20.6,38.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-27,805,234.0,83.16,110.0,94.0,2018,30.9,20.6,38.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-27,806,234.0,83.16,110.0,94.0,2018,30.9,20.6,38.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-27,807,234.0,83.16,110.0,94.0,2018,30.9,20.6,38.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-28,808,242.0,80.53,117.0,104.0,2018,25.0,16.7,33.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-28,809,242.0,80.53,117.0,104.0,2018,27.4,21.1,33.8,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-28,810,242.0,80.53,117.0,104.0,2018,22.9,15.4,31.3,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-28,811,242.0,80.53,117.0,104.0,2018,25.0,16.7,33.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-28,812,242.0,80.53,117.0,104.0,2018,27.4,21.1,33.8,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-28,813,242.0,80.53,117.0,104.0,2018,22.9,15.4,31.3,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-28,814,242.0,80.53,117.0,104.0,2018,25.0,16.7,33.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-28,815,242.0,80.53,117.0,104.0,2018,27.4,21.1,33.8,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-28,816,242.0,80.53,117.0,104.0,2018,22.9,15.4,31.3,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-28,817,242.0,80.53,117.0,104.0,2018,25.0,16.7,33.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-28,818,242.0,80.53,117.0,104.0,2018,27.4,21.1,33.8,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-28,819,242.0,80.53,117.0,104.0,2018,22.9,15.4,31.3,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-28,820,242.0,80.53,117.0,104.0,2018,30.6,21.0,37.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-28,821,242.0,80.53,117.0,104.0,2018,30.6,21.0,37.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-28,822,242.0,80.53,117.0,104.0,2018,30.6,21.0,37.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-02-28,823,242.0,80.53,117.0,104.0,2018,30.6,21.0,37.0,0.0,False,False,True,False,False,False,False,False,False,False,False
2018-03-01,824,247.0,75.91,117.0,77.0,2018,25.2,18.2,33.2,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-01,825,247.0,75.91,117.0,77.0,2018,28.1,21.6,34.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-01,826,247.0,75.91,117.0,77.0,2018,25.2,18.2,33.2,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-01,827,247.0,75.91,117.0,77.0,2018,28.1,21.6,34.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-01,828,247.0,75.91,117.0,77.0,2018,25.2,18.2,33.2,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-01,829,247.0,75.91,117.0,77.0,2018,28.1,21.6,34.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-01,830,247.0,75.91,117.0,77.0,2018,25.2,18.2,33.2,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-01,831,247.0,75.91,117.0,77.0,2018,28.1,21.6,34.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-01,832,247.0,75.91,117.0,77.0,2018,29.3,20.2,33.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-01,833,247.0,75.91,117.0,77.0,2018,29.3,20.2,33.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-01,834,247.0,75.91,117.0,77.0,2018,29.3,20.2,33.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-01,835,247.0,75.91,117.0,77.0,2018,29.3,20.2,33.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-02,836,236.0,79.83999999999999,115.0,73.0,2018,25.5,18.3,32.5,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-02,837,236.0,79.83999999999999,115.0,73.0,2018,28.1,23.0,35.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-02,838,236.0,79.83999999999999,115.0,73.0,2018,25.5,18.3,32.5,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-02,839,236.0,79.83999999999999,115.0,73.0,2018,28.1,23.0,35.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-02,840,236.0,79.83999999999999,115.0,73.0,2018,25.5,18.3,32.5,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-02,841,236.0,79.83999999999999,115.0,73.0,2018,28.1,23.0,35.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-02,842,236.0,79.83999999999999,115.0,73.0,2018,25.5,18.3,32.5,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-02,843,236.0,79.83999999999999,115.0,73.0,2018,28.1,23.0,35.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-02,844,236.0,79.83999999999999,115.0,73.0,2018,29.5,21.4,33.4,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-02,845,236.0,79.83999999999999,115.0,73.0,2018,29.5,21.4,33.4,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-02,846,236.0,79.83999999999999,115.0,73.0,2018,29.5,21.4,33.4,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-02,847,236.0,79.83999999999999,115.0,73.0,2018,29.5,21.4,33.4,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-03,848,193.0,85.14,93.0,83.0,2018,25.7,17.5,33.2,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-03,849,193.0,85.14,93.0,83.0,2018,27.9,20.3,36.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-03,850,193.0,85.14,93.0,83.0,2018,25.7,17.5,33.2,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-03,851,193.0,85.14,93.0,83.0,2018,27.9,20.3,36.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-03,852,193.0,85.14,93.0,83.0,2018,25.7,17.5,33.2,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-03,853,193.0,85.14,93.0,83.0,2018,27.9,20.3,36.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-03,854,193.0,85.14,93.0,83.0,2018,25.7,17.5,33.2,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-03,855,193.0,85.14,93.0,83.0,2018,27.9,20.3,36.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-03,856,193.0,85.14,93.0,83.0,2018,29.3,22.0,35.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-03,857,193.0,85.14,93.0,83.0,2018,29.3,22.0,35.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-03,858,193.0,85.14,93.0,83.0,2018,29.3,22.0,35.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-03,859,193.0,85.14,93.0,83.0,2018,29.3,22.0,35.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-04,860,233.0,81.83,96.0,89.0,2018,26.1,18.3,34.4,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-04,861,233.0,81.83,96.0,89.0,2018,27.1,19.0,36.2,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-04,862,233.0,81.83,96.0,89.0,2018,26.1,18.3,34.4,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-04,863,233.0,81.83,96.0,89.0,2018,27.1,19.0,36.2,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-04,864,233.0,81.83,96.0,89.0,2018,26.1,18.3,34.4,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-04,865,233.0,81.83,96.0,89.0,2018,27.1,19.0,36.2,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-04,866,233.0,81.83,96.0,89.0,2018,26.1,18.3,34.4,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-04,867,233.0,81.83,96.0,89.0,2018,27.1,19.0,36.2,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-04,868,233.0,81.83,96.0,89.0,2018,28.4,22.6,31.6,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-04,869,233.0,81.83,96.0,89.0,2018,28.4,22.6,31.6,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-04,870,233.0,81.83,96.0,89.0,2018,28.4,22.6,31.6,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-04,871,233.0,81.83,96.0,89.0,2018,28.4,22.6,31.6,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-05,872,219.0,79.31,100.0,64.0,2018,26.3,18.3,34.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-05,873,219.0,79.31,100.0,64.0,2018,26.8,20.0,34.1,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-05,874,219.0,79.31,100.0,64.0,2018,26.3,18.3,34.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-05,875,219.0,79.31,100.0,64.0,2018,26.8,20.0,34.1,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-05,876,219.0,79.31,100.0,64.0,2018,26.3,18.3,34.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-05,877,219.0,79.31,100.0,64.0,2018,26.8,20.0,34.1,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-05,878,219.0,79.31,100.0,64.0,2018,26.3,18.3,34.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-05,879,219.0,79.31,100.0,64.0,2018,26.8,20.0,34.1,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-05,880,219.0,79.31,100.0,64.0,2018,28.9,20.0,33.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-05,881,219.0,79.31,100.0,64.0,2018,28.9,20.0,33.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-05,882,219.0,79.31,100.0,64.0,2018,28.9,20.0,33.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-05,883,219.0,79.31,100.0,64.0,2018,28.9,20.0,33.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-06,884,259.0,81.03999999999999,108.0,64.0,2018,25.9,17.5,34.4,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-06,885,259.0,81.03999999999999,108.0,64.0,2018,27.6,19.7,33.2,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-06,886,259.0,81.03999999999999,108.0,64.0,2018,25.9,17.5,34.4,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-06,887,259.0,81.03999999999999,108.0,64.0,2018,27.6,19.7,33.2,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-06,888,259.0,81.03999999999999,108.0,64.0,2018,25.9,17.5,34.4,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-06,889,259.0,81.03999999999999,108.0,64.0,2018,27.6,19.7,33.2,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-06,890,259.0,81.03999999999999,108.0,64.0,2018,25.9,17.5,34.4,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-06,891,259.0,81.03999999999999,108.0,64.0,2018,27.6,19.7,33.2,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-06,892,259.0,81.03999999999999,108.0,64.0,2018,30.5,21.6,34.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-06,893,259.0,81.03999999999999,108.0,64.0,2018,30.5,21.6,34.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-06,894,259.0,81.03999999999999,108.0,64.0,2018,30.5,21.6,34.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-06,895,259.0,81.03999999999999,108.0,64.0,2018,30.5,21.6,34.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-07,896,250.0,83.22999999999999,117.0,76.0,2018,25.5,16.5,34.6,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-07,897,250.0,83.22999999999999,117.0,76.0,2018,27.1,22.0,33.1,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-07,898,250.0,83.22999999999999,117.0,76.0,2018,25.5,16.5,34.6,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-07,899,250.0,83.22999999999999,117.0,76.0,2018,27.1,22.0,33.1,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-07,900,250.0,83.22999999999999,117.0,76.0,2018,25.5,16.5,34.6,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-07,901,250.0,83.22999999999999,117.0,76.0,2018,27.1,22.0,33.1,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-07,902,250.0,83.22999999999999,117.0,76.0,2018,25.5,16.5,34.6,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-07,903,250.0,83.22999999999999,117.0,76.0,2018,27.1,22.0,33.1,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-07,904,250.0,83.22999999999999,117.0,76.0,2018,28.2,24.0,32.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-07,905,250.0,83.22999999999999,117.0,76.0,2018,28.2,24.0,32.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-07,906,250.0,83.22999999999999,117.0,76.0,2018,28.2,24.0,32.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-07,907,250.0,83.22999999999999,117.0,76.0,2018,28.2,24.0,32.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-08,908,248.0,88.08000000000001,112.0,84.0,2018,25.4,18.5,33.5,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-08,909,248.0,88.08000000000001,112.0,84.0,2018,27.8,18.6,33.3,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-08,910,248.0,88.08000000000001,112.0,84.0,2018,25.4,18.5,33.5,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-08,911,248.0,88.08000000000001,112.0,84.0,2018,27.8,18.6,33.3,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-08,912,248.0,88.08000000000001,112.0,84.0,2018,25.4,18.5,33.5,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-08,913,248.0,88.08000000000001,112.0,84.0,2018,27.8,18.6,33.3,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-08,914,248.0,88.08000000000001,112.0,84.0,2018,25.4,18.5,33.5,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-08,915,248.0,88.08000000000001,112.0,84.0,2018,27.8,18.6,33.3,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-08,916,248.0,88.08000000000001,112.0,84.0,2018,27.9,20.0,31.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-08,917,248.0,88.08000000000001,112.0,84.0,2018,27.9,20.0,31.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-08,918,248.0,88.08000000000001,112.0,84.0,2018,27.9,20.0,31.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-08,919,248.0,88.08000000000001,112.0,84.0,2018,27.9,20.0,31.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-09,920,258.0,91.53999999999999,112.0,80.0,2018,26.2,17.8,33.3,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-09,921,258.0,91.53999999999999,112.0,80.0,2018,27.9,22.3,33.4,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-09,922,258.0,91.53999999999999,112.0,80.0,2018,26.2,17.8,33.3,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-09,923,258.0,91.53999999999999,112.0,80.0,2018,27.9,22.3,33.4,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-09,924,258.0,91.53999999999999,112.0,80.0,2018,26.2,17.8,33.3,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-09,925,258.0,91.53999999999999,112.0,80.0,2018,27.9,22.3,33.4,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-09,926,258.0,91.53999999999999,112.0,80.0,2018,26.2,17.8,33.3,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-09,927,258.0,91.53999999999999,112.0,80.0,2018,27.9,22.3,33.4,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-09,928,258.0,91.53999999999999,112.0,80.0,2018,28.9,19.0,35.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-09,929,258.0,91.53999999999999,112.0,80.0,2018,28.9,19.0,35.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-09,930,258.0,91.53999999999999,112.0,80.0,2018,28.9,19.0,35.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-09,931,258.0,91.53999999999999,112.0,80.0,2018,28.9,19.0,35.0,0.0,False,False,False,False,False,False,True,False,False,False,False
2018-03-10,932,264.0,85.82,115.0,83.0,2018,25.7,18.5,33.5,0.0,False,False,False,False,False,False,True,False,False,False,False
